t,vel_izq,i_izq,vel_izq_est,i_izq_est,u_izq,ref_vel_izq,vel_der,i_der,vel_der_est,i_der_est,u_der,ref_vel_der
3.424999999999992,0.0,5.172108704389,-0.2760305183561772,4.564874803766042,-4.526406668699078,-3.125,0.0,2.6818729281110003,0.04881901258648855,2.819323616704904,2.6566028057421285,3.125
3.4499999999999917,0.0,5.046026119248601,-0.27512502533417693,4.530974154825936,-4.517231200865807,-3.125,0.0,2.8033478440270003,0.048513722849827426,2.8271307513106607,2.6545773813306353,3.125
3.4749999999999917,0.0,5.172108704389,-0.2750649345901023,4.528724503636428,-4.516622315840751,-3.125,0.0,2.6818729281110003,0.04902581986646684,2.8140349611155986,2.6579748548581574,3.125
3.4999999999999916,0.0,4.9805762723111,-0.27402372132354413,4.489742612653684,-4.506071571250794,-3.125,0.0,2.8734053601889,0.04824314833234164,2.834050118145461,2.652782272727161,3.125
3.5249999999999915,0.0,5.5552782882999,-0.27618433678903154,4.570633807600318,-4.527965387148015,-3.125,0.0,2.6818729281110003,0.048807839780563855,2.81960933741313,2.6565286805058497,3.125
3.5499999999999914,0.0,5.5552782882999,-0.2778887476039682,4.6344449078587715,-4.545236345313459,-3.125,0.0,2.8734053601889,0.04806753934192373,2.8385409439461946,2.6516172065839627,3.125
3.5749999999999913,0.0,5.046026119248601,-0.2765908960896082,4.5858546008548915,-4.532085009742758,-3.125,0.0,2.8033478440270003,0.04790832141023127,2.8426126033403856,2.650560885827538,3.125
3.599999999999991,0.0,5.172108704389,-0.12262644572166945,4.590966747089852,-1.2425799279092669,-0.0,0.0,2.8734053601889,-0.11026657221618741,2.8198326652846646,-0.7315562245311349,0.0
3.624999999999991,0.0,5.232846162347,-0.1238854395706271,4.638125616762354,-1.2553438744839482,-0.0,0.0,2.8033478440270003,-0.10632672598482779,2.7190794914633893,-0.7054175772419738,0.0
3.649999999999991,0.0,4.2143418242444,-0.11959434447588141,4.477471553755587,-1.2118616330510539,-0.0,0.0,1.3409364640555002,-0.09402677016221277,2.4045343259479313,-0.6238143400847826,0.0
3.674999999999991,0.0,2.4902357762780003,-0.10726335726902346,4.015813140020265,-1.0869102808537305,-0.0,0.0,0.3831695839109,-0.07814089921853691,1.998287020887928,-0.5184205880461833,0.0
3.699999999999991,0.0,1.7240013282113003,-0.09356023219517279,3.502784092023501,-0.948055077925689,-0.0,0.0,0.1915324320779,-0.06414705275730281,1.6404242110729164,-0.4255793463402119,0.0
3.7249999999999908,0.0,1.3409364640555002,-0.08076287456492026,3.0236661185337645,-0.818378164851727,-0.0,0.0,0.1915324320779,-0.052873338284965696,1.352122981722489,-0.3507846390274095,0.0
3.7499999999999907,0.0,0.9344143747573,-0.06855832379431091,2.5667421102875285,-0.6947082167441666,-0.0,0.0,0.0,-0.042595788132619,1.0892965325596553,-0.2825989175045087,0.0
3.7749999999999906,0.0,0.7662344480667,-0.058058104775979454,2.173626382785792,-0.5883084639221691,-0.0,0.0,0.0,-0.03431599413789872,0.8775584409747182,-0.22766717606605266,0.0
3.7999999999999905,0.0,0.5747020159888001,-0.048781182407325,1.8263094034560308,-0.49430448956167944,-0.0,0.0,0.0,-0.027645631300586893,0.7069781224001124,-0.1834130983784255,0.0
3.8249999999999904,0.0,0.3831695839109,-0.04046925850774245,1.515120811436493,-0.41007893718878263,-0.0,0.0,0.0,-0.022271857459140742,0.5695553050543647,-0.1477611539707155,0.0
3.8499999999999903,0.0,0.1915324320779,-0.03291803123262989,1.232411790209784,-0.33356159661185314,-0.0,0.0,0.0,-0.01794264089276748,0.45884481462352933,-0.11903925518836171,0.0
3.8749999999999902,0.0,0.0,-0.02596742359771191,0.9721892492648012,-0.2631303924385831,-0.0,0.0,0.0,-0.014454939952692767,0.3696542935137877,-0.09590033574459154,0.0
3.89999999999999,0.0,0.0,-0.02048442755695763,0.7669124421709338,-0.2075706679816456,-0.0,0.0,0.0,-0.011645180343556761,0.297800677610993,-0.0772591728784989,0.0
3.92499999999999,0.0,0.0,-0.01615916075605659,0.6049796316934838,-0.1637423248870922,-0.0,0.0,0.0,-0.009381583436373825,0.23991400922889247,-0.06224149005866655,0.0
3.94999999999999,0.0,0.0,-0.01274716980076846,0.4772387754303861,-0.12916829347873401,-0.0,0.0,0.0,-0.007557985808467246,0.19327938501022532,-0.050142953132769244,0.0
3.97499999999999,0.0,0.0,-0.010055617391436657,0.3764702757624223,-0.1018945349146169,-0.0,0.0,0.0,-0.00608886014481491,0.15570962608644562,-0.04039613682939131,0.0
3.99999999999999,0.0,0.0,-0.007932383635218199,0.2969789460314047,-0.08037960373902,-0.0,0.0,0.0,-0.004905303979478373,0.12544269868562555,-0.032543912330374215,0.0
4.02499999999999,0.0,0.0,0.024461499884584608,0.23806208262241607,0.5937444367312419,0.625,0.0,0.0,-0.03547369656582675,0.09361104289800923,-0.701891139747591,-0.625
4.04999999999999,0.0,0.0,0.02553567686820351,0.19785090475048128,0.6046278887783176,0.625,0.0,0.0,-0.03391390130841692,0.05372260224900055,-0.6915427820584009,-0.625
4.07499999999999,0.0,0.1915324320779,0.02538913004827939,0.20333755515564214,0.6031428850455406,0.625,0.0,0.0,-0.032657299956450975,0.021587699820512198,-0.6832059441368991,-0.625
4.099999999999991,0.0,0.0,0.026267336251003713,0.17045845347816646,0.6120418634324876,0.625,0.0,0.0,-0.03164495750387133,-0.004300801641760232,-0.6764896256043681,-0.625
4.124999999999991,0.0,0.1915324320779,0.02596630026911527,0.18172899312095464,0.6089914062182655,0.625,0.0,0.1915324320779,-0.03202462159995617,0.005408298754373374,-0.6790084817467319,-0.625
4.1499999999999915,0.0,0.0,0.057441606035550416,0.15720246810005,1.273807441016599,1.25,0.0,0.18692476285350001,-0.06382362138030503,0.005046800184964818,-1.3565200905768446,-1.25
4.174999999999992,0.0,0.0,0.057791164453396264,0.14412014176007729,1.2773482636780784,1.25,0.0,0.0,-0.062088753747896915,-0.039318743469336004,-1.3450102268835162,-1.25
4.199999999999992,0.0,0.1915324320779,0.05707300156763917,0.17100741328648683,1.2700710195576177,1.25,0.0,0.3831695839109,-0.0630822178487167,-0.013913015632230102,-1.3516012982498378,-1.25
4.2249999999999925,0.0,0.7662344480667,0.0535244957089028,0.30385956286617033,1.2341135772682934,1.25,0.0,0.7662344480667,-0.0662730254931721,0.06768509196487466,-1.3727704989110932,-1.25
4.249999999999993,0.0,0.5606695688054001,0.05179186913322424,0.36872690624757415,1.2165567391016578,1.25,0.0,0.7475943316589001,-0.06872728149802423,0.13044746057683235,-1.3890530968076273,-1.25
4.274999999999993,0.0,0.7662344480667,0.08007743308535506,0.4636207298267752,1.849050750580373,1.875,0.0,0.9577668801446001,-0.1035379136510931,0.20710204375633917,-2.086545179899917,-1.875
4.299999999999994,0.0,0.7662344480667,0.07791075558045608,0.5447432638005412,1.8270943134411266,1.875,0.0,1.3409364640555002,-0.10778685613179698,0.31575969543539134,-2.114734505602409,-1.875
4.324999999999994,0.0,1.1494040319776002,0.07421330195605272,0.6831717265085171,1.7896275999135727,1.875,0.0,1.3409364640555002,-0.1112098867084853,0.4032964097796176,-2.1374443738303475,-1.875
4.349999999999994,0.0,1.1213391376108002,0.0714421787187057,0.7869192461660736,1.7615475470279272,1.875,0.0,1.6820087064162002,-0.11609595219601862,0.528247125021955,-2.1698606496684154,-1.875
4.374999999999995,0.0,1.5324688961334,0.06712292991512128,0.9486269923833514,1.7177801188629713,1.875,0.0,1.9156384800443,-0.12149018985588833,0.666193260927232,-2.2056483599158367,-1.875
4.399999999999995,0.0,1.5324688961334,0.06371568112129,1.0761903078001838,1.683254140230948,1.875,0.0,1.9156384800443,-0.12583589247182192,0.7773253469525843,-2.2344796342952606,-1.875
4.424999999999995,0.0,1.4950839435627,0.06122185041031897,1.1695563217716156,1.657983920591861,1.875,0.0,2.0557535123681,-0.1302112398505302,0.8892155346292077,-2.263507584877726,-1.875
4.449999999999996,0.0,1.7240013282113003,0.058066797036528804,1.2876778775521642,1.6260134255690526,1.875,0.0,2.2987033442001,-0.13525219338349162,1.0181271816491049,-2.296951455130343,-1.875
4.474999999999996,0.0,1.7240013282113003,0.05557792722733848,1.3808581833388722,1.6007934692202799,1.875,0.0,2.1071709121222,-0.13811805661017953,1.0914155280431785,-2.31596483370779,-1.875
4.4999999999999964,0.0,1.3409364640555002,0.055602204240870645,1.3799490552081508,1.601039532033267,1.875,0.0,2.2987033442001,-0.1416220785169478,1.1810234231055132,-2.3392120335175353,-1.875
4.524999999999997,0.0,1.3409364640555002,0.05562135997743473,1.3792318873650158,1.6012336389483073,1.875,0.0,2.2987033442001,-0.1444449866138306,1.25321328357001,-2.357940429149283,-1.875
4.549999999999997,0.0,1.4950839435627,0.11627457661795317,1.4161908681485917,2.907585899624012,3.125,0.0,2.2426782752216003,-0.20941333774866938,1.2875341084505159,-3.722055152998929,-3.125
4.5749999999999975,0.0,1.3409364640555002,0.11596121588394384,1.4279320725946831,2.904408037432277,3.125,0.0,2.4902357762780003,-0.21092537330392047,1.3262011963677438,-3.732086652100876,-3.125
4.599999999999998,0.0,2.4902357762780003,0.14046937443941715,1.6642479879737138,3.4986250863975523,3.75,0.0,2.8734053601889,-0.2460564940851933,1.41105159342366,-4.431704995637696,-3.75
4.624999999999998,0.0,2.6164230811735,0.1346681219273571,1.8814447330052464,3.4398391320541886,3.75,0.0,3.5508374559308002,-0.2523999255356368,1.5732713382646841,-4.473790068819789,-3.75
4.649999999999999,0.0,3.4481073761777004,0.12577630195565245,2.2143443170461574,3.3497373344033727,3.75,0.0,4.2143418242444,-0.26165080766020404,1.8098429399013816,-4.535164429736695,-3.75
4.674999999999999,0.0,3.3640174128324003,0.11919829170247634,2.460617095648191,3.2830817394704224,3.75,0.0,4.485356550443201,-0.2707947210542921,2.043679044148035,-4.595829113739958,-3.75
4.699999999999999,0.0,4.322412611507601,0.10903635836760456,2.8410682780010084,3.180109741022907,3.75,0.0,5.3047886341007,-0.28327476724027534,2.362829637027696,-4.678627148409906,-3.75
4.725,0.0,3.4481073761777004,0.13627560730305804,2.97513424651148,3.8020015155337914,4.375,0.0,5.363745856222001,-0.3252187361385763,2.6219041101255707,-5.423444878726173,-4.375
4.75,0.0,4.2984317875897,0.12887144346061472,3.252342499483534,3.7269729907600593,4.375,0.0,5.7935157311524,-0.33550523473110383,2.884959396549047,-5.491689968070456,-4.375
4.775,0.0,4.5974066884002,0.12147924738318003,3.529097646368541,3.6520671113125758,4.375,0.0,5.363745856222001,-0.3411103291047858,3.0282977436843566,-5.528876593132165,-4.375
4.800000000000001,0.0,4.6721765935416,0.11525994084325865,3.761941081058492,3.5890462699824077,4.375,0.0,6.9148548687632,-0.3553053442429693,3.391305013833968,-5.623052475019458,-4.375
4.825000000000001,0.0,4.2143418242444,0.1127294199296315,3.856680484440932,3.5634043325133833,4.375,0.0,6.5130451684445,-0.36423369635065017,3.619628597424597,-5.682287032033822,-4.375
4.850000000000001,0.0,5.5552782882999,0.10377544961802368,4.191907202971581,3.472672677747157,4.375,0.0,7.8539816325,-0.37979444502222165,4.01756159303927,-5.785523782026781,-4.375
4.875000000000002,0.0,5.7468107203778,0.09571827239066306,4.493558384588577,3.391028497822023,4.375,0.0,7.470812048589099,-0.38993937918683247,4.276996670847707,-5.852829671616895,-4.375
4.900000000000002,0.0,4.4058742563223,0.0963201299765808,4.4710247667034055,3.397127393742272,4.375,0.0,7.662449200422101,-0.3993082154886183,4.516584699267555,-5.914986591660872,-4.375
4.9250000000000025,0.0,5.980440494005901,0.08862490615167064,4.759125661560776,3.319150700270871,4.375,0.0,7.1017796316167,-0.40335716515711983,4.620127960882751,-5.941849078387579,-4.375
4.950000000000003,0.0,4.4058742563223,0.09072451814467342,4.680517774185699,3.3404265226786984,4.375,0.0,7.8539816325,-0.4113130712779449,4.82358331012804,-5.9946320073133945,-4.375
4.975000000000003,0.0,6.3215127363666,0.08244106671387104,4.990641407391395,3.2564892077269114,4.375,0.0,8.2371512164109,-0.4201136109122149,5.048638362014307,-6.053018600991919,-4.375
5.0000000000000036,0.0,4.2143418242444,0.08684019827860377,4.825941946454892,3.3010663678956873,4.375,0.0,7.470812048589099,-0.4224212822336819,5.107652139639862,-6.068328692575183,-4.375
5.025000000000004,0.0,5.7935157311524,0.08211655933363012,5.002790263935968,3.253201028116382,4.375,0.0,7.4755244375686,-0.424309793958751,5.1559468035961205,-6.080857897752411,-4.375
5.050000000000004,0.0,5.7468107203778,0.07863263258150324,5.133224282777512,3.2178980718814785,4.375,0.0,8.6202160805667,-0.4329744767741705,5.377527606781534,-6.138343158421382,-4.375
5.075000000000005,0.0,5.7468107203778,0.07588433413234388,5.236117286235703,3.190049300256394,4.375,0.0,8.2371512164109,-0.43756445984865433,5.494906645101407,-6.168795095222249,-4.375
5.100000000000005,0.0,5.7468107203778,0.07371633620699039,5.317284532863965,3.168080769464056,4.375,0.0,7.662449200422101,-0.43767590535794376,5.497756626568403,-6.169534473025626,-4.375
5.125000000000005,0.0,5.419770925200501,0.07370303374294601,5.317782368406469,3.16794602683275,4.375,0.0,8.7837883380329,-0.44476322162607757,5.678999640834691,-6.216554800462611,-4.375
5.150000000000006,0.0,6.129980304288701,0.07000745158112981,5.456140958560294,3.1304982245084894,4.375,0.0,8.8117485126446,-0.4506473821483187,5.829474510179758,-6.255592871288583,-4.375
5.175000000000006,0.0,5.363745856222001,0.07106797125630117,5.416435919978265,3.14124469506565,4.375,0.0,8.4286836484888,-0.4529973224650198,5.889569227307096,-6.27118339370401,-4.375
5.200000000000006,0.0,4.5974066884002,0.07588090835544405,5.236244865665579,3.1900147710879034,4.375,0.0,7.8539816325,-0.45130414602658536,5.846269847149035,-6.259950127466999,-4.375
5.225000000000007,0.0,4.859101356395101,0.07831974220975586,5.144938000385952,3.2147276662903534,4.375,0.0,8.7837883380329,-0.4557423969717686,5.9597686595271115,-6.28939540756969,-4.375
5.250000000000007,0.0,4.9805762723111,0.0796133135254086,5.096508310700932,3.227835528922812,4.375,0.0,8.4286836484888,-0.4571019653529391,5.994536724358341,-6.298415373383716,-4.375
5.2750000000000075,0.0,5.606695688054001,0.07738497546478558,5.1799349888371085,3.2052554652213217,4.375,0.0,8.7837883380329,-0.4604132328158935,6.079215335177759,-6.320383756682549,-4.375
5.300000000000008,0.0,4.5974066884002,0.08086408027860588,5.049680875106829,3.2405097298500527,4.375,0.0,9.0033856644776,-0.4644512154112911,6.182478137266124,-6.347173483094406,-4.375
5.325000000000008,0.0,4.9805762723111,0.08162042037757203,5.021364633220874,3.2481737350483777,4.375,0.0,8.4286836484888,-0.46411795861474503,6.173955804685079,-6.344962513087582,-4.375
5.3500000000000085,0.0,5.363745856222001,0.08022888744838526,5.073462185910456,3.2340731369658666,4.375,0.0,8.8117485126446,-0.46623993413900044,6.228220807919911,-6.35904061828132,-4.375
5.375000000000009,0.0,6.129980304288701,0.07515537837365545,5.263408742949277,3.182662660154775,4.375,0.0,8.4286836484888,-0.4655589851590213,6.210806988495072,-6.354522907656168,-4.375
5.400000000000009,0.0,5.172108704389,0.07612327391700054,5.227171327999152,3.1924705922762655,4.375,0.0,8.8117485126446,-0.46740085310807755,6.2579088372542,-6.366742657810444,-4.375
5.42500000000001,0.0,5.980440494005901,0.07269258687056489,5.355612620026336,3.157706981792977,4.375,0.0,9.9051274756437,-0.47570775039944946,6.4703400379122575,-6.4218542142652355,-4.375
5.45000000000001,0.0,4.7890438402332,0.07616812469804012,5.225491942645119,3.192925131047614,4.375,0.0,8.8117485126446,-0.47557689547687787,6.466993702045677,-6.42098606600142,-4.375
5.47500000000001,0.0,5.9383431524557,0.07294640444981347,5.3461099689329465,3.1602789464130554,4.375,0.0,8.8117485126446,-0.47547147620990005,6.464297828885017,-6.420286668900484,-4.375
5.500000000000011,0.0,4.9805762723111,0.07537453726971073,5.255203018721835,3.184883602812696,4.375,0.0,9.1949180965555,-0.47777765555920537,6.523273452505279,-6.435586862094969,-4.375
5.525000000000011,0.0,5.419770925200501,0.07501111685914198,5.268809302673834,3.1812009584367527,4.375,0.0,9.718202712790202,-0.48290103054447947,6.654292852572879,-6.469577551980119,-4.375
5.550000000000011,0.0,5.363745856222001,0.07501512639715453,5.2686591573463835,3.1812415964652887,4.375,0.0,11.1105565765998,-0.4957172776317915,6.982041067241075,-6.5546060891238564,-4.375
5.575000000000012,0.0,5.172108704389,0.07601264559046539,5.23131312008988,3.191349584839644,4.375,0.0,9.0033856644776,-0.4928928395264752,6.909812080062928,-6.53586754275112,-4.375
5.600000000000012,0.0,4.6721765935416,0.07939356026779112,5.104735427764543,3.2256087976175634,4.375,0.0,9.3444579068383,-0.4927458229165179,6.906052443478573,-6.53489217085083,-4.375
5.625000000000012,0.0,5.5552782882999,0.07747841832398847,5.176436569755212,3.2062023389268126,4.375,0.0,9.7696201125443,-0.49528053873100786,6.970872400306627,-6.551708573992461,-4.375
5.650000000000013,0.0,4.9805762723111,0.07894962564704375,5.121355990249465,3.2211103160326866,4.375,0.0,9.5779829607113,-0.49612667469359095,6.9925105248840325,-6.557322206644013,-4.375
5.675000000000013,0.0,5.172108704389,0.07911638397207509,5.115112871120247,3.2228000633714364,4.375,0.0,9.0033856644776,-0.49322265774985136,6.918246478458847,-6.53805569977287,-4.375
5.7000000000000135,0.0,5.606695688054001,0.07699296970424614,5.194611215172159,3.201283233273704,4.375,0.0,9.718202712790202,-0.49534382425410506,6.972490792731919,-6.5521284375776405,-4.375
5.725000000000014,0.0,4.7890438402332,0.07956049058548366,5.098485825424551,3.227300299762576,4.375,0.0,8.4286836484888,-0.48900564423890464,6.810405342123538,-6.510078204683253,-4.375
5.750000000000014,0.0,4.4058742563223,0.08357405994048088,4.948222368259016,3.267970244284972,4.375,0.0,9.3864505286334,-0.4898762709951945,6.8326697665773,-6.515854319874519,-4.375
5.775000000000015,0.0,4.4058742563223,0.08674017285205411,4.8296868915672215,3.3000527699078326,4.375,0.0,9.7696201125443,-0.49296877197595357,6.911753890689503,-6.5363713115272795,-4.375
5.800000000000015,0.0,4.485356550443201,0.08882535107994254,4.751620362107323,3.3211820680047506,4.375,0.0,8.4099388123259,-0.48697528191349904,6.758483151271683,-6.496607901151929,-4.375
5.825000000000015,0.0,3.7530513030289,0.09426998730475883,4.547779268913584,3.3763532063540502,4.375,0.0,9.2262293033304,-0.48724073730801754,6.765271607445408,-6.4983690472759585,-4.375
5.850000000000016,0.0,4.5188668720752005,0.09459138437264707,4.53574699892748,3.3796098306860376,4.375,0.0,9.234188004718002,-0.4875042583042632,6.772010595501564,-6.500117359762799,-4.375
5.875000000000016,0.0,4.9805762723111,0.09244921864925358,4.61594739101462,3.3579029859362812,4.375,0.0,9.0033856644776,-0.4862762716576121,6.74060745319798,-6.491970364196418,-4.375
5.900000000000016,0.0,4.6721765935416,0.09235956943083959,4.619303568621561,3.3569946113313835,4.375,0.0,9.1575331439848,-0.48624891391725344,6.739907837273634,-6.491788861091454,-4.375
5.925000000000017,0.0,4.0228093921665,0.09565825169618535,4.495804471255866,3.3904205791907724,4.375,0.0,10.9189194247668,-0.4972185171710817,7.02043207011604,-6.564565962794692,-4.375
5.950000000000017,0.0,4.7890438402332,0.0942846363877977,4.547231435483036,3.3765014805702234,4.375,0.0,11.1105565765998,-0.5072517229066195,7.2770099313867656,-6.631130597568982,-4.375
5.975000000000017,0.0,4.859101356395101,0.09283753870987407,4.601409081265381,3.3618378898379486,4.375,0.0,9.5312779499367,-0.5054794381626313,7.2316875248481995,-6.619372492550112,-4.375
6.000000000000018,0.0,4.9805762723111,0.09106569152409195,4.667744990114423,3.343883572957979,4.375,0.0,10.344217408778,-0.5091246669698093,7.3249064855540755,-6.643556520130267,-4.375
6.025000000000018,0.0,6.129980304288701,0.08370400668239789,4.9433583341566045,3.269286730241368,4.375,0.0,9.9611525446222,-0.5096708804164692,7.338874730761157,-6.647180336838539,-4.375
6.0500000000000185,0.0,6.129980304288701,0.07789672000493601,5.160776194424957,3.210440937676971,4.375,0.0,9.0033856644776,-0.5041341329112832,7.197284209171862,-6.610447154519463,-4.375
6.075000000000019,0.0,5.419770925200501,0.07700072880737271,5.194320613454153,3.2013618870228564,4.375,0.0,9.3444579068383,-0.5018020271753625,7.137645573451842,-6.594974954441571,-4.375
